alpha,best_fitness
0.1,0.9697368421052632
0.2,0.9710526315789474
0.3,0.968421052631579
0.4,0.9664473684210526
0.5,0.9697368421052632
0.6,0.9710526315789474
0.7,0.9710526315789474
0.8,0.9710526315789474
0.9,0.9697368421052632
