gamma,best_fitness
0.1,0.9611842105263158
0.2,0.9611842105263158
0.30000000000000004,0.9625
0.4,0.9618421052631578
0.5,0.9611842105263158
0.6,0.9611842105263158
0.7000000000000001,0.9631578947368421
0.8,0.9572368421052632
0.9,0.9598684210526315
1.0,0.9598684210526315
