alpha,best_fitness
0.1,0.968421052631579
0.2,0.969078947368421
0.3,0.968421052631579
0.4,0.969078947368421
0.5,0.968421052631579
0.6,0.969078947368421
0.7,0.968421052631579
0.8,0.9671052631578947
0.9,0.9671052631578947
